,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
322,1,1,19,0,1,1,3,2,services,services,reputation,1,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10
323,1,0,18,1,0,1,4,3,teacher,services,course,2,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10
324,1,0,18,1,1,1,1,2,at_home,other,home,0,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11
325,1,0,17,1,0,0,4,1,services,other,home,2,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10
326,1,0,17,1,0,0,3,2,teacher,services,home,2,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13
327,1,1,18,0,0,1,1,1,at_home,other,reputation,2,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18
328,1,1,18,1,1,1,1,1,other,other,home,2,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13
329,1,1,17,1,1,1,2,2,other,other,course,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14
330,1,1,18,1,1,1,2,1,other,other,reputation,2,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14
331,1,0,17,1,1,1,1,1,other,other,reputation,1,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12
332,1,1,18,1,1,1,2,2,at_home,at_home,other,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18
333,1,1,17,1,1,1,1,1,services,teacher,reputation,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14
334,1,0,18,1,1,1,2,1,services,services,reputation,2,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15
335,1,0,18,1,0,0,4,4,teacher,teacher,reputation,2,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17
336,1,0,18,1,1,1,4,2,teacher,other,home,2,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16
337,1,1,17,1,1,1,4,3,health,services,reputation,2,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18
338,1,1,17,0,0,1,3,1,services,other,reputation,2,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19
339,1,0,18,0,0,1,3,2,services,other,reputation,2,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15
340,1,0,17,1,1,1,3,3,health,other,home,2,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15
341,1,1,19,1,1,1,4,4,health,other,reputation,0,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13
342,1,1,18,1,0,1,4,3,other,other,home,0,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14
343,1,1,18,1,1,1,4,3,other,other,reputation,1,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17
344,1,0,18,1,0,1,4,4,teacher,teacher,home,2,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17
345,1,1,18,1,0,0,4,4,health,other,home,2,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15
346,1,0,17,1,0,1,4,4,other,teacher,home,1,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13
347,1,1,17,0,1,1,4,4,services,services,reputation,2,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8
348,1,1,17,1,1,1,4,2,other,other,reputation,2,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16
349,1,1,17,1,1,1,3,2,health,health,reputation,1,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18
350,1,0,19,0,0,1,2,1,at_home,services,course,2,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11
351,1,0,20,1,1,0,3,2,services,other,course,0,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15
352,1,0,19,0,1,1,3,3,other,services,reputation,1,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11
353,1,1,18,1,1,1,1,4,other,teacher,home,2,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11
354,1,1,18,1,1,1,2,1,services,other,course,2,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15
355,1,1,17,1,1,1,2,3,other,other,course,1,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14
356,1,1,17,0,1,1,4,4,teacher,teacher,course,2,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17
357,1,1,18,1,1,1,4,3,other,other,course,2,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17
358,1,1,18,1,0,1,4,3,health,services,course,2,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15
359,1,1,17,0,1,1,3,4,at_home,services,course,1,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17
360,1,1,18,1,1,1,3,3,at_home,other,course,1,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14
361,1,0,19,1,1,1,4,2,health,other,course,2,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10
362,1,1,18,1,1,1,4,4,teacher,other,course,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13
363,1,1,18,1,1,1,3,4,other,other,course,2,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14
364,1,1,17,1,1,1,4,4,health,health,course,2,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17
365,1,1,17,1,1,0,4,3,services,services,course,2,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17
366,1,1,17,1,0,0,3,3,services,other,home,2,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13
367,1,1,17,1,0,1,2,1,other,other,home,1,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14
368,1,0,18,1,0,1,4,4,other,other,reputation,1,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11
369,1,1,19,1,1,1,1,1,other,other,course,0,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11
370,1,1,19,1,0,0,1,1,other,other,course,0,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9
371,1,1,18,1,1,1,2,2,other,other,course,2,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10
372,1,1,17,1,1,1,2,2,other,other,course,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13
373,1,1,17,0,0,1,2,2,services,services,course,2,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10
374,1,1,17,1,1,1,3,1,services,services,course,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17
375,1,1,17,1,0,1,0,2,at_home,at_home,home,1,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15
376,1,1,18,1,1,1,1,1,other,other,home,2,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14
377,1,0,18,1,1,1,4,4,other,other,course,2,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13
378,1,0,17,1,1,1,3,3,other,services,reputation,2,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17
379,1,0,17,0,1,1,2,2,services,other,course,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10
380,1,1,17,1,1,1,4,4,teacher,services,course,2,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13
381,1,1,17,1,1,1,4,4,teacher,teacher,course,2,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15
382,1,1,17,1,1,1,3,3,at_home,other,course,2,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11
383,1,0,18,1,0,1,2,2,other,other,course,2,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12
384,1,0,19,0,1,1,3,2,at_home,services,home,0,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10
385,1,1,18,1,1,1,2,2,at_home,other,course,2,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10
386,1,1,17,0,1,1,2,4,at_home,other,course,1,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15
387,1,0,18,1,1,1,2,2,other,other,reputation,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15
388,1,1,18,1,1,1,3,3,services,services,home,2,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12
389,1,1,18,1,0,1,2,2,other,other,home,0,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12
390,1,1,18,0,1,1,2,2,at_home,other,course,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14
391,1,1,17,1,1,1,3,4,services,other,course,2,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14
392,1,1,17,1,1,1,3,2,other,other,home,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15
393,1,1,18,1,0,1,3,3,services,services,home,2,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15
394,1,1,17,0,1,0,3,2,other,other,home,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16
395,1,0,18,1,1,1,4,4,teacher,services,home,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13
396,1,0,18,1,0,1,3,4,services,other,home,2,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17
397,1,1,17,1,1,0,2,2,at_home,at_home,home,1,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14
398,1,1,18,1,1,1,2,3,at_home,other,course,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14
399,1,1,18,1,1,1,3,2,other,services,other,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17
400,1,0,18,0,1,1,4,3,teacher,services,course,2,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17
401,1,0,18,1,1,1,4,3,teacher,other,course,2,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14
402,1,1,17,1,1,1,4,3,health,other,reputation,2,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13
403,1,1,17,1,1,1,2,1,services,other,course,2,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15
404,1,1,17,1,1,1,2,1,services,other,reputation,2,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16
405,1,1,19,1,0,0,2,3,at_home,other,home,0,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11
406,1,1,17,1,1,1,3,1,other,at_home,home,2,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13
407,1,1,21,1,0,1,4,4,other,other,reputation,0,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12
408,1,0,18,1,0,1,2,2,services,services,reputation,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12
409,1,0,18,1,0,0,3,4,other,other,reputation,0,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15
410,1,1,17,1,1,1,2,2,services,services,reputation,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17
411,1,0,17,1,0,0,4,4,health,other,reputation,2,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15
412,1,1,18,1,0,1,4,2,teacher,other,course,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17
413,1,0,21,0,0,1,1,1,at_home,other,course,0,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10
414,1,1,20,0,1,1,1,1,other,other,reputation,0,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15
415,1,1,19,1,1,1,4,4,teacher,other,home,0,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11
416,1,0,17,1,0,0,3,2,other,other,reputation,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18
417,1,1,18,1,1,1,3,2,at_home,other,reputation,1,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17
418,1,0,18,0,1,1,2,3,other,services,reputation,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14
419,1,0,19,1,1,1,2,1,other,other,reputation,2,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11
420,1,1,18,1,0,0,2,2,services,other,reputation,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17
421,1,1,20,1,1,1,1,0,other,other,reputation,2,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10
422,1,1,18,1,1,1,3,2,services,other,home,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13
423,0,1,16,1,1,1,1,3,at_home,other,other,1,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11
424,0,1,16,0,1,1,2,2,other,other,course,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12
425,0,1,15,0,1,1,1,1,at_home,services,other,2,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10
426,0,1,15,0,1,1,3,3,at_home,other,course,2,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11
427,0,1,16,0,1,1,2,3,at_home,services,course,2,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17
428,0,1,15,0,0,1,2,1,at_home,other,home,2,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9
429,0,0,16,0,0,0,4,4,at_home,other,home,2,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11
430,0,0,16,1,1,0,1,2,other,other,other,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11
431,0,1,17,0,1,1,3,2,at_home,other,course,1,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10
432,0,1,17,0,1,1,1,1,other,other,other,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7
433,0,1,15,0,1,1,4,4,teacher,other,course,2,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14
434,0,1,16,1,0,0,2,2,at_home,other,reputation,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11
435,0,1,15,0,0,1,1,1,at_home,services,reputation,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10
436,0,1,15,0,0,1,1,1,other,services,course,2,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8
437,0,1,16,0,1,1,0,2,other,other,other,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12
438,0,1,17,0,1,1,2,3,other,other,course,2,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12
439,0,1,15,0,1,1,3,3,other,services,course,1,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16
440,0,0,16,1,1,1,1,1,at_home,services,home,2,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0
441,0,0,17,1,1,1,1,1,other,other,home,2,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9
442,0,0,15,0,0,1,4,1,health,services,reputation,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14
443,0,0,15,0,0,1,4,1,health,services,reputation,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8
444,0,0,16,0,1,1,3,4,other,health,other,2,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11
445,0,0,15,0,1,1,1,1,other,other,course,2,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9
446,0,0,15,1,0,1,3,3,at_home,at_home,reputation,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11
447,0,0,17,0,1,1,2,1,other,other,other,2,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9
448,0,1,16,0,1,1,4,4,teacher,teacher,course,2,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17
449,0,1,15,0,1,1,1,2,other,services,course,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13
450,0,1,16,0,1,1,2,3,other,services,course,2,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15
451,0,0,16,0,1,1,1,2,other,other,course,1,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11
452,0,1,16,0,1,1,2,2,other,other,course,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11
453,0,1,16,1,1,1,1,2,other,services,course,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8
454,0,1,16,1,1,1,1,2,other,services,course,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8
455,0,1,15,1,1,1,2,1,at_home,other,home,2,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9
456,0,1,16,1,1,1,1,1,at_home,other,course,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15
457,0,0,17,0,0,1,1,2,at_home,services,reputation,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11
458,0,1,16,0,1,1,1,1,other,other,home,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13
459,0,1,16,0,1,1,1,1,at_home,other,other,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10
460,0,1,15,0,1,1,1,1,at_home,other,home,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11
461,0,1,16,0,1,1,1,1,at_home,other,other,2,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14
462,0,1,15,0,1,1,1,1,at_home,at_home,course,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14
463,0,1,15,0,0,1,2,2,other,other,other,1,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12
464,0,0,16,0,1,1,1,1,at_home,other,other,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11
465,0,1,18,1,1,1,1,2,other,other,course,1,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8
466,0,0,15,1,1,1,3,1,other,services,home,2,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11
467,0,1,16,0,1,1,2,2,other,services,course,1,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14
468,0,0,15,1,1,1,2,2,health,other,reputation,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13
469,0,0,16,1,1,1,4,4,other,teacher,course,1,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13
470,0,1,15,0,1,1,3,3,services,other,reputation,2,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12
471,0,1,16,0,1,1,2,2,at_home,other,course,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12
472,0,1,16,0,0,1,2,2,other,other,home,1,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16
473,0,0,16,1,0,1,2,1,at_home,services,course,2,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10
474,0,0,15,0,0,1,1,3,at_home,other,reputation,1,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11
475,0,1,15,1,1,1,2,2,other,services,course,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14
476,0,1,16,0,0,1,2,1,other,other,home,2,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8
477,0,0,15,1,1,1,3,3,services,services,course,1,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11
478,0,1,16,0,1,1,1,1,at_home,other,course,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8
479,0,1,17,1,1,1,2,2,other,at_home,course,2,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10
480,0,1,19,1,1,1,2,3,at_home,services,course,0,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10
481,0,1,17,0,1,1,2,1,at_home,other,course,2,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11
482,0,1,15,0,0,1,1,1,at_home,other,course,2,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9
483,0,1,16,0,1,1,2,2,other,other,course,1,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11
